"Employee_Key","Employee","Preferred_Name","Is_Salesperson"
0,"Unknown","N/A","False"
1,"Lily Code","Lily","True"
2,"Isabella Rupp","Isabella","False"
3,"Ethan Onslow","Ethan","False"
4,"Amy Trefl","Amy","True"
5,"Jai Shand","Jai","False"
6,"Anthony Grosse","Anthony","True"
7,"Taj Shand","Taj","True"
8,"Hudson Hollinworth","Hudson","True"
9,"Jack Potter","Jack","True"
10,"Piper Koch","Piper","False"
11,"Hudson Onslow","Hudson","True"
12,"Sophia Hinton","Sophia","True"
13,"Henry Forlonge","Henry","False"
14,"Stella Rosenhain","Stella","False"
15,"Kayla Woodcock","Kayla","True"
16,"Katie Darwin","Katie","False"
17,"Alica Fatnowna","Alica","False"
18,"Eva Muirden","Eva","False"
19,"Archer Lamble","Archer","True"
20,"Isabella Rupp","Isabella","False"
21,"Lily Code","Lily","True"
22,"Ethan Onslow","Ethan","False"
23,"Amy Trefl","Amy","True"
24,"Jai Shand","Jai","False"
25,"Anthony Grosse","Anthony","True"
26,"Taj Shand","Taj","True"
27,"Hudson Hollinworth","Hudson","True"
28,"Jack Potter","Jack","True"
29,"Taj Shand","Taj","True"
30,"Hudson Hollinworth","Hudson","True"
31,"Lily Code","Lily","True"
32,"Piper Koch","Piper","False"
33,"Jai Shand","Jai","False"
34,"Ethan Onslow","Ethan","False"
35,"Amy Trefl","Amy","True"
36,"Taj Shand","Taj","True"
37,"Ethan Onslow","Ethan","False"
38,"Hudson Onslow","Hudson","True"
39,"Jack Potter","Jack","True"
40,"Hudson Hollinworth","Hudson","True"
41,"Sophia Hinton","Sophia","True"
42,"Henry Forlonge","Henry","False"
43,"Stella Rosenhain","Stella","False"
44,"Jai Shand","Jai","False"
45,"Lily Code","Lily","True"
46,"Anthony Grosse","Anthony","True"
47,"Anthony Grosse","Anthony","True"
48,"Lily Code","Lily","True"
49,"Hudson Onslow","Hudson","True"
50,"Amy Trefl","Amy","True"
51,"Amy Trefl","Amy","True"
52,"Sophia Hinton","Sophia","True"
53,"Jai Shand","Jai","False"
54,"Kayla Woodcock","Kayla","True"
55,"Isabella Rupp","Isabella","False"
56,"Lily Code","Lily","True"
57,"Anthony Grosse","Anthony","True"
58,"Lily Code","Lily","True"
59,"Piper Koch","Piper","False"
60,"Jai Shand","Jai","False"
61,"Lily Code","Lily","True"
62,"Anthony Grosse","Anthony","True"
63,"Kayla Woodcock","Kayla","True"
64,"Jai Shand","Jai","False"
65,"Amy Trefl","Amy","True"
66,"Stella Rosenhain","Stella","False"
67,"Ethan Onslow","Ethan","False"
68,"Hudson Hollinworth","Hudson","True"
69,"Jai Shand","Jai","False"
70,"Sophia Hinton","Sophia","True"
71,"Henry Forlonge","Henry","False"
72,"Lily Code","Lily","True"
73,"Stella Rosenhain","Stella","False"
74,"Taj Shand","Taj","True"
75,"Piper Koch","Piper","False"
76,"Lily Code","Lily","True"
77,"Hudson Hollinworth","Hudson","True"
78,"Amy Trefl","Amy","True"
79,"Ethan Onslow","Ethan","False"
80,"Hudson Onslow","Hudson","True"
81,"Kayla Woodcock","Kayla","True"
82,"Katie Darwin","Katie","False"
83,"Amy Trefl","Amy","True"
84,"Anthony Grosse","Anthony","True"
85,"Hudson Hollinworth","Hudson","True"
86,"Lily Code","Lily","True"
87,"Ethan Onslow","Ethan","False"
88,"Isabella Rupp","Isabella","False"
89,"Sophia Hinton","Sophia","True"
90,"Hudson Hollinworth","Hudson","True"
91,"Hudson Onslow","Hudson","True"
92,"Alica Fatnowna","Alica","False"
93,"Sophia Hinton","Sophia","True"
94,"Anthony Grosse","Anthony","True"
95,"Anthony Grosse","Anthony","True"
96,"Taj Shand","Taj","True"
97,"Taj Shand","Taj","True"
98,"Stella Rosenhain","Stella","False"
99,"Piper Koch","Piper","False"
100,"Stella Rosenhain","Stella","False"
101,"Hudson Onslow","Hudson","True"
102,"Jack Potter","Jack","True"
103,"Amy Trefl","Amy","True"
104,"Jai Shand","Jai","False"
105,"Hudson Onslow","Hudson","True"
106,"Anthony Grosse","Anthony","True"
107,"Taj Shand","Taj","True"
108,"Amy Trefl","Amy","True"
109,"Piper Koch","Piper","False"
110,"Stella Rosenhain","Stella","False"
111,"Jai Shand","Jai","False"
112,"Alica Fatnowna","Alica","False"
113,"Henry Forlonge","Henry","False"
114,"Jai Shand","Jai","False"
115,"Taj Shand","Taj","True"
116,"Kayla Woodcock","Kayla","True"
117,"Katie Darwin","Katie","False"
118,"Taj Shand","Taj","True"
119,"Anthony Grosse","Anthony","True"
120,"Stella Rosenhain","Stella","False"
121,"Alica Fatnowna","Alica","False"
122,"Lily Code","Lily","True"
123,"Stella Rosenhain","Stella","False"
124,"Katie Darwin","Katie","False"
125,"Isabella Rupp","Isabella","False"
126,"Lily Code","Lily","True"
127,"Sophia Hinton","Sophia","True"
128,"Alica Fatnowna","Alica","False"
129,"Taj Shand","Taj","True"
130,"Hudson Hollinworth","Hudson","True"
131,"Jai Shand","Jai","False"
132,"Henry Forlonge","Henry","False"
133,"Isabella Rupp","Isabella","False"
134,"Hudson Hollinworth","Hudson","True"
135,"Alica Fatnowna","Alica","False"
136,"Jack Potter","Jack","True"
137,"Jai Shand","Jai","False"
138,"Jack Potter","Jack","True"
139,"Alica Fatnowna","Alica","False"
140,"Lily Code","Lily","True"
141,"Jai Shand","Jai","False"
142,"Isabella Rupp","Isabella","False"
143,"Kayla Woodcock","Kayla","True"
144,"Jack Potter","Jack","True"
145,"Hudson Onslow","Hudson","True"
146,"Piper Koch","Piper","False"
147,"Piper Koch","Piper","False"
148,"Ethan Onslow","Ethan","False"
149,"Jack Potter","Jack","True"
150,"Jack Potter","Jack","True"
151,"Hudson Hollinworth","Hudson","True"
152,"Lily Code","Lily","True"
153,"Ethan Onslow","Ethan","False"
154,"Sophia Hinton","Sophia","True"
155,"Amy Trefl","Amy","True"
156,"Hudson Onslow","Hudson","True"
157,"Jai Shand","Jai","False"
158,"Anthony Grosse","Anthony","True"
159,"Ethan Onslow","Ethan","False"
160,"Ethan Onslow","Ethan","False"
161,"Sophia Hinton","Sophia","True"
162,"Hudson Onslow","Hudson","True"
163,"Hudson Onslow","Hudson","True"
164,"Ethan Onslow","Ethan","False"
165,"Taj Shand","Taj","True"
166,"Ethan Onslow","Ethan","False"
167,"Hudson Hollinworth","Hudson","True"
168,"Jack Potter","Jack","True"
169,"Alica Fatnowna","Alica","False"
170,"Amy Trefl","Amy","True"
171,"Kayla Woodcock","Kayla","True"
172,"Hudson Hollinworth","Hudson","True"
173,"Stella Rosenhain","Stella","False"
174,"Lily Code","Lily","True"
175,"Jack Potter","Jack","True"
176,"Jai Shand","Jai","False"
177,"Katie Darwin","Katie","False"
178,"Piper Koch","Piper","False"
179,"Archer Lamble","Archer","True"
180,"Taj Shand","Taj","True"
181,"Lily Code","Lily","True"
182,"Hudson Hollinworth","Hudson","True"
183,"Henry Forlonge","Henry","False"
184,"Ethan Onslow","Ethan","False"
185,"Stella Rosenhain","Stella","False"
186,"Alica Fatnowna","Alica","False"
187,"Anthony Grosse","Anthony","True"
188,"Amy Trefl","Amy","True"
189,"Sophia Hinton","Sophia","True"
190,"Eva Muirden","Eva","False"
191,"Isabella Rupp","Isabella","False"
192,"Hudson Onslow","Hudson","True"
193,"Kayla Woodcock","Kayla","True"
194,"Kayla Woodcock","Kayla","True"
195,"Hudson Onslow","Hudson","True"
196,"Isabella Rupp","Isabella","False"
197,"Eva Muirden","Eva","False"
198,"Sophia Hinton","Sophia","True"
199,"Amy Trefl","Amy","True"
200,"Anthony Grosse","Anthony","True"
201,"Alica Fatnowna","Alica","False"
202,"Stella Rosenhain","Stella","False"
203,"Ethan Onslow","Ethan","False"
204,"Henry Forlonge","Henry","False"
205,"Hudson Hollinworth","Hudson","True"
206,"Lily Code","Lily","True"
207,"Taj Shand","Taj","True"
208,"Archer Lamble","Archer","True"
209,"Piper Koch","Piper","False"
210,"Katie Darwin","Katie","False"
211,"Jai Shand","Jai","False"
212,"Jack Potter","Jack","True"
